Market_ID,Market_Name,Is_Organic,Is_Baked_Goods,Is_Cheese,Is_Crafts,Is_Flowers,Is_Eggs,Is_Seafood,Is_Herbs,Is_Vegetables,Is_Honey,Is_Jams,Is_Maple,Is_Meat,Is_Nursery,Is_Nuts,Is_Plants,Is_Poultry,Is_Prepared,Is_Soap,Is_Trees,Is_Wine,Is_Coffee,Is_Beans,Is_Fruits,Is_Grains,Is_Juices,Is_Mushrooms,Is_Pet_Food,Is_Tofu,Is_Wild_Harvested
1019759,Meigs County Farmers' Market,True,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False
1021209,Memphis Farmers Market,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False
1020199,Menifee County Farmers Market,False,True,False,True,True,True,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False
1002905,Menlo Park Farmers' Market,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,True,True,True,True,True,False,False,False
1019816,Menominee Historic Downtown Farmers Market  Association ,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1021357,Menominee Historic Downtown Farmers Market  Association ,True,True,False,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1018093,Merchantville Market Off Centre,False,False,False,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False
1019464,Meridian Main Street Market,False,True,False,True,True,True,False,False,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,False,False,True,False,False
1021458,Metuchen Farmers Market,False,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False
1019137,Miami County Farmers Market,False,True,False,True,True,True,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1000021,Mid-Town Farmers Market,False,True,False,False,True,True,False,True,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False
1011076,Middlebury Farmers' Market,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False
1020087,middletown farmer's Market,True,False,False,False,False,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1019683,Middletown Farmers' Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,False,False,True,False,False,False,True,False,False
1019777,Midland Area Farmers Market,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False
1012786,Midtown Farmers Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True
1005633,Miles City Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1006681,MILFORD - DOWNTOWN FARMERS’ MARKET,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,False,True,True,False,False,False
1009658,Mililani District Park (People's Open Market),False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
1020034,Milk Lady Derwood Fall 2020 Pickup/Delivery,False,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False
1020035,Milk Lady Derwood Farmers Market,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False
1020038,Milk Lady Shady Grove Farmers Market,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False
1012523,"Mill City Farmers Market, Inc.",True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
1010485,Millen Produce Market,True,True,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1018486,Milton Farmers' Market,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False
1021454,Milwaukee Winter Farmers Market,True,True,True,False,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,False,True,True,False,True
1019239,Mineola Main Street Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False
1019716,Minnetrista Farmers Market,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False
1006069,Minturn Market,False,True,True,True,False,True,True,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False
1020195,Mission Community Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,False,True,True,False,True,True,True,False,False
1016862,Mission Farm and Flower Market,False,True,False,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1021493,Mission Marquee Plaza Farmers' Market,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1018939,Missoula Farmers' Market,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,False,True,True,False,False,True
1010037,MLK Campus Farmers' Market,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1001104,Monday Farmers Market at your library,False,True,False,False,True,True,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1006547,Monroe County Farmer's Market,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False
1012314,Monroe Farmers Market ,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False
1019844,Montavilla Farmers Market,True,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True
1020166,Montclair Village Farmers' Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1004297,MONTEVALLO FARMERS MARKET,False,True,False,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1020085,Montgomery County Farmers' Market,True,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1021377,Monticello Market on the Square,False,True,False,True,False,False,True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1011901,Montour Falls Farmers Market,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True,False,False,True,False,False,True
1019507,Montrose Farmers Market - Summer,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False
1021430,Moonlight Market,False,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False
1019480,Moreland Farmers Market,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,False,True,False,False,True,True,False,False
1018573,Morgan County Farmers Market,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1018314,Morgan County Farmers' Market Association,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False
1018317,Morgan County Farmers' Market Association,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,False,False,True,False,False
1021252,Morgan County Winter Farmers' Market Association,False,True,False,True,False,True,False,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,True,False,False
1012560,Morganton Farmer's Market,False,True,False,True,True,True,False,False,True,True,True,False,True,False,False,False,True,True,True,False,False,True,False,True,False,False,True,False,False,True
1021656,Morningside Farmers Market,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,False,False,True,False,True,True,True,True,False,False,True
1021467,Morris County Winter Farmers' Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True,False,True,True,True,True,False,True,True
1020162,Morro Bay Main Street Farmers Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1018926,Moscow Farmers Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True
1005559,Mosinee Farm Market,False,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,False,True,False,False,True,False,False,False
1005499,Mount Carroll Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1018991,Mount Hope Farmers Market,True,True,True,False,True,True,False,False,True,True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,True
1004717,Mount Pleasant Farmers Market,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False
1018995,Mount Pleasant Farmers' Market,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,False,True,False,True,True,False,False,False
1000585,Mountain Fresh Oakland Farmers Market,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False,False,True,True,True,False,True,True,False,True
1021307,Mt Airy Farmers' Market,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1021288,Mt. Pleasant Farmers' Market - Broadway Street,False,True,False,True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
1021287,Mt. Pleasant Farmers' Market - Island Park,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,False,False,True,False,False,False
1021571,Mt.Washington Farmer's Market ,False,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1010316,Mulberry Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,False
1012725,Muldoon Farmers Market,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False
1018924,Muncie Makers Market ,True,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,False,True,False,True,False,False,True,True,False,False
1018931,Munising Farmers' and Artisans' Market,False,True,False,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,True,False,True,False,True,True,False,False,True,False,False,True
1019857,Murrysville Farmers' Market,True,True,False,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False
1018903,My Matanuska Marketplace,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False
1019682,Myersville Farmers Market,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True
1011535,Napa Downtown Farmers Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,False
1020055,Narrowsburg Farmers' Market,False,True,True,False,True,True,False,False,True,True,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
1003081,Nash County Farmers Market in Rocky Mount,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True
1020017,Natick Winter Market,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True
1021715,Navarro Farm,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1021642,Nederland Farmers Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True
1018702,Needham Farmers Market,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1019737,Neosho Farmers Market,False,True,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,True,False,False,False,False
1021634,Netcong Community Marketplace/Farmers Market,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,False,True
1019908,Neutaconkanut Farmers Market,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1019725,New Baltimore Farmers Market,False,True,False,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,True,True,False,True
1012739,New Bedford Farmers Market- Brooklawn Park,False,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False
1012738,New Bedford Farmers Market- Clasky Common Park,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1019348,New Bedford Farmers Market- Downtown/Custom House Square,False,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False
1012737,New Bedford Farmers Market- Indoor ,False,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False
1021478,New Braunfels Food Bank Farmers' Market,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1021601,New Era Farmers Market,False,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True
1019227,New Glarus Farmers Market,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False
1019879,New Grand Island Farmers Market,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1021632,New Harmony Farmers & Artisans Market,False,True,False,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False
1020043,New Harvest Farmers' Market,False,True,False,False,True,True,False,True,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1005939,New Haven - CitySeed Downtown Farmers Market,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
1005991,New Highland Baptist Church Farmers Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False
1021336,New Orleans East Hospital Farmer's Market,False,True,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1021549,Newburgh Farmers' Market,True,True,False,True,True,True,False,False,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False
1021708,Newcastle Farmers Market,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
1012044,Newmarket Farmers Market ,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,True,False,False,True
1019240,Newport Beach Certified Farmers' Market by Farmer Mark ,True,True,False,True,True,True,False,False,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,False
1019294,Nicholasville Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False
1019883,Norfolk Farmers Market,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1010614,NORFOLK FARMERS’ MARKET,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
1021279,North Albany Farmer's Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False
1020066,North Berkeley Farmers' Market,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False
1021518,North Branch Farmers Market,False,True,False,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1021243,North Canton Farmers' Market,False,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False
1021434,North Canton Farmers' Market,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False
1019407,North Creek Farmers Market,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,True,False,False,True,False,False,True
1018875,North End Farmers Market,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1021344,North End Farmers Market,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1018184,North Iowa Farmers Market,True,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False
1018550,North Market Farmers' Market,False,True,False,False,True,True,False,False,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1001059,North Myrtle Beach Farmers Market,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False
1004865,North Prairie Farmers Market - Minot,True,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False
1009884,North Square Farmers Market,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True
1018455,North St. Mary's County Farmers Market,False,True,False,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,True,True,True,False,True,True,False,False,False,False,False,False
1019640,Northampton Pa Farmers Market,False,True,False,True,True,False,False,True,True,True,True,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False
1003694,Northbrook Farmers Market,False,True,True,False,True,True,False,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1006780,Northeast Minneapolis Farmers Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True
1010755,Northeast Washington (NEW) Farmers Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True
1002764,Northport Farmers Market,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,True,False,True,False,True,False,False,True,True,False,False
1018728,Northridge Farmers Market and family festival,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False
1019815,Northside Farmers Market,False,True,False,False,True,True,False,True,True,True,False,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False
1021379,Northside Farmers' Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,True,True,True,False,True
1021554,Northville Farmers Market,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,True,False,False,False
1019008,Norwich Farmers Market,True,True,True,False,True,True,False,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,True
1019345,Nourish Knoxville's Winter Farmers' Market,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,True,False,True,False,False
1020054,NOVA Central Farm Market,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,False,True
1019127,Nutley Farmers Market,False,True,True,False,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False
1019828,Oak Creek Farmers Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1021566,Oak Hill Hops,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False
1019488,Oak Marr,False,True,True,False,True,True,False,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1018829,Oak Square Farmers Market,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False
1019223,Oakcrest Farmers Market,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False
1019971,Oakhurst Farmers Market,False,True,True,True,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False
1021750,Oakwood Farmer’s Market,False,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1019353,Ocala Downtown Market,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False
1001839,Ocean Beach Certified Farmers Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False
1006250,"Ocean City, NJ Farmers & Crafters Market",True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,False,True,False,True,False,True,True,True,False,False
1019200,Ocean Pines Farmers & Artisans Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1021412,Ohio Valley Farmers' Market,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False
1021413,Ohio Valley Farmers' Market,False,True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False
1001271,OHSU Farmers Market,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,False,True,False,False,False,False
1021356,Old Capitol Farmers Market,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,True,True,False,False,True,False,False
1020130,Old L.A. Certified Farmers Market,True,True,True,False,False,True,False,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1020131,Old L.A. Certified Farmers Market,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,False
1020146,Old Oakland Farmers' Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1009659,Old Stadium Park (People's Open Market),False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
1010865,Olde Beaufort Farmers' Market,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False
1021667,Olde Pickerington Farmers' Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
1019646,Olympia Farmers' Market ,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True
1018655,Omaha Farmers Market - Aksarben Village,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,False,False,True,True,False,False
1019343,Omaha Farmers Market - Old Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,False,True,True,False,False
1021685,One African! One Nation! Farmers Market,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False
1001034,Oneida Farmers Market,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False
1019317,Onslow County Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False
1021608,Open Air Farmers Market+ At The Dole Mansion,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,True
1018807,Orange Community Farmers' Market,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,False,False,True,True,True,False,True,False,True,False,False
1020114,Orange Home Grown Farmers & Artisans Market,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False
1018920,Orange Park Farmer's & Arts Market,False,True,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,True,True,False,False
1008468,Oregon City Year-Round Farmers Market,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True
1019202,Original Merced County Certified Farmers Market - Downtown Merced,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1020198,Orinda Famers Market,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1008360,Ormond Beach Farmers Market,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False
1019416,Orofino Farmers Market,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1019019,Oshkosh Farmers Market - Downtown,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,True,True,False,False,False
1019023,Oshkosh Farmers Market - Downtown,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False
1019025,Oshkosh Farmers Market - Winter,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False
1021699,Oswego Country Market,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,True,True,True,False,False
1021215,Overbrook Farmers Market,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1020023,Ovid Farmers Market,False,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1021384,Owen County Farmers Market,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False,True,True,False,True
1004212,Oxford Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1021335,Oxford Farmers Market,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,False
